ID_DE_LA_MUESTRA,TAG,CLASE,MUESTREADA,YEAR,MONTH,DAY,REGISTRADOS,ESTADO_DEL_REPORTE,EDAD_DEL_EQUIPO,EDAD_DEL_ACEITE,ACEITE_CAMBIADO,FILTRO_CAMBIADO,CLASIFICACION_DE_CONTAMINACION,CLASIFICACION_DE_EQUIPO,CLASIFICACION_DEL_ACEITE,INDICE_PQ,VISC@100C_(CST),OXIDACION_(AB/CM),@TAN_(MG_KOH/G),NITRATION_(AB/CM),TBN_(MG_KOH/G),HOLLIN_(WT_%),AGUA_(VOL.%),INDICADOR_DE_REFRIGERANTE,AG_(PLATA),AL_(ALUMINIO),CR_(CROMO),CU_(COBRE),FE_(HIERRO),MO_(MOLIBDENO),NI_(NIQUEL),PB_(PLOMO),SN_(ESTANO),TI_(TITANIO),K_(POTASIO),NA_(SODIO),SI_(SILICIO),V_(VANADIO),B_(BORO),BA_(BARIO),CA_(CALCIO),MG_(MAGNESIO),P_(FOSFORO),ZN_(ZINC)
13276516316,AXG901E,GENERADOR CENTRAL,2013-09-25,2013,9,2,2013-10-08,NORMAL,40772.0,3308.0,0,0,NORMAL,NORMAL,NORMAL,,14.4,10.0,,2.0,,0.0,0.0,0,0,1,0,0,26,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
13289687313,AXG901E,GENERADOR CENTRAL,2013-10-10,2013,10,3,2013-10-18,NORMAL,40965.0,3501.0,0,0,NORMAL,NORMAL,NORMAL,,14.4,10.0,,3.0,,0.0,0.0,0,0,2,0,4,48,1,0,1,1,0,6,0,7,0,5,0,0,0,0,0
13303893305,AXG901E,GENERADOR CENTRAL,2013-10-25,2013,10,4,2013-11-01,NORMAL,41300.0,3836.0,0,0,NORMAL,NORMAL,NORMAL,,14.1,10.0,,3.0,,0.0,0.0,0,0,3,0,2,30,0,0,1,0,0,3,1,6,0,1,0,0,0,0,0
13316129331,AXG901E,GENERADOR CENTRAL,2013-11-08,2013,11,4,2013-11-13,NORMAL,41582.0,4118.0,0,0,NORMAL,NORMAL,NORMAL,,14.5,11.0,,3.0,,0.0,0.0,0,0,1,0,2,32,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
13326322329,AXG901E,GENERADOR CENTRAL,2013-11-22,2013,11,4,2013-11-26,NORMAL,41897.0,4433.0,0,0,NORMAL,NORMAL,NORMAL,,14.4,11.0,,3.0,,0.0,0.0,0,0,2,0,2,26,0,0,1,0,0,4,0,8,0,0,0,0,0,0,0
13338504337,AXG901E,GENERADOR CENTRAL,2013-12-02,2013,12,0,2013-12-07,NORMAL,42214.0,4750.0,0,0,NORMAL,NORMAL,NORMAL,,14.6,11.0,,3.0,,0.0,0.0,0,0,0,0,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
13357737311,AXG901E,GENERADOR CENTRAL,2013-12-19,2013,12,3,2013-12-24,NORMAL,42578.0,5114.0,0,0,NORMAL,NORMAL,NORMAL,,14.4,11.0,,3.0,,0.0,0.0,0,0,0,0,0,18,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
14007894302,AXG901E,GENERADOR CENTRAL,2013-12-31,2013,12,1,2014-01-09,NORMAL,42826.0,5362.0,0,0,NORMAL,NORMAL,NORMAL,,14.3,11.0,,3.0,,0.0,0.0,0,0,4,0,1,15,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
14017139327,AXG901E,GENERADOR CENTRAL,2014-01-14,2014,1,1,2014-01-20,NORMAL,42914.0,5450.0,0,0,NORMAL,NORMAL,NORMAL,,14.4,10.0,,3.0,,0.0,0.0,0,0,0,0,4,22,0,0,1,0,0,5,0,8,0,9,0,0,0,0,0
14031337333,AXG901E,GENERADOR CENTRAL,2014-01-28,2014,1,1,2014-02-03,NORMAL,43217.0,5753.0,0,0,NORMAL,NORMAL,NORMAL,,14.4,11.0,,2.0,,0.0,0.0,0,0,1,0,0,19,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0
14050577333,AXG901E,GENERADOR CENTRAL,2014-02-13,2014,2,3,2014-02-20,NORMAL,43462.0,5998.0,0,0,NORMAL,NORMAL,NORMAL,,14.3,11.0,,3.0,,0.0,0.0,0,1,4,1,3,18,0,0,1,0,1,2,3,6,1,1,0,0,0,0,0
14059716335,AXG901E,GENERADOR CENTRAL,2014-02-26,2014,2,2,2014-03-03,NORMAL,43773.0,6309.0,0,0,NORMAL,NORMAL,NORMAL,,14.4,12.0,,3.0,,0.0,0.0,0,0,2,0,0,19,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0
14077951309,AXG901E,GENERADOR CENTRAL,2014-03-13,2014,3,3,2014-03-19,NORMAL,44103.0,6639.0,0,0,NORMAL,NORMAL,NORMAL,,14.5,12.0,,3.0,,0.0,0.0,0,0,3,0,0,17,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0
14090206311,AXG901E,GENERADOR CENTRAL,2014-03-26,2014,3,2,2014-04-02,NORMAL,44356.0,6892.0,0,0,NORMAL,NORMAL,NORMAL,,12.9,12.0,,3.0,,0.0,0.0,0,0,0,0,0,20,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
14104394333,AXG901E,GENERADOR CENTRAL,2014-04-10,2014,4,3,2014-04-16,NORMAL,44655.0,7191.0,0,0,NORMAL,NORMAL,NORMAL,,14.7,12.0,,3.0,,0.0,0.0,0,0,3,0,0,22,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0
14113509329,AXG901E,GENERADOR CENTRAL,2014-04-22,2014,4,1,2014-04-24,NORMAL,44977.0,7513.0,0,0,NORMAL,NORMAL,NORMAL,,14.6,12.0,,3.0,,0.0,0.0,0,0,0,0,0,16,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
14147990316,AXG901E,GENERADOR CENTRAL,2014-05-21,2014,5,2,2014-05-28,NORMAL,45592.0,8128.0,0,0,NORMAL,NORMAL,NORMAL,,14.8,14.0,,4.0,,0.0,0.0,0,0,3,0,1,20,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0
14163322312,AXG901E,GENERADOR CENTRAL,2014-06-04,2014,6,2,2014-06-13,NORMAL,45885.0,8421.0,0,0,NORMAL,NORMAL,NORMAL,,14.8,14.0,,4.0,,0.0,0.0,0,0,2,0,0,20,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0
14177524325,AXG901E,GENERADOR CENTRAL,2014-06-19,2014,6,3,2014-06-28,NORMAL,46197.0,8733.0,0,0,NORMAL,NORMAL,NORMAL,,14.7,13.0,,4.0,,0.0,0.0,0,0,3,0,2,23,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0
14189685313,AXG901E,GENERADOR CENTRAL,2014-07-05,2014,7,5,2014-07-09,NORMAL,46562.0,9098.0,0,0,NORMAL,NORMAL,NORMAL,,14.9,15.0,,5.0,,0.0,0.0,0,0,3,0,0,23,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0
14202871308,AXG901E,GENERADOR CENTRAL,2014-07-17,2014,7,3,2014-07-22,NORMAL,46849.0,9385.0,0,0,NORMAL,NORMAL,NORMAL,,15.0,16.0,,5.0,,0.0,0.0,0,0,2,0,0,23,1,0,1,0,0,0,1,5,0,0,0,0,0,0,0
14212133330,AXG901E,GENERADOR CENTRAL,2014-07-29,2014,7,1,2014-08-01,NORMAL,47080.0,9616.0,0,0,NORMAL,NORMAL,NORMAL,,14.9,15.0,,5.0,,0.0,0.0,0,0,1,0,0,25,0,1,1,0,0,3,0,5,0,0,0,0,0,0,0
14240558319,AXG901E,GENERADOR CENTRAL,2014-08-27,2014,8,2,2014-08-29,NORMAL,47667.0,10203.0,0,0,NORMAL,NORMAL,NORMAL,,14.5,13.0,,4.0,,0.0,0.0,0,0,5,0,0,25,0,0,3,1,0,1,5,5,0,0,0,0,0,0,0
14259872318,AXG901E,GENERADOR CENTRAL,2014-09-12,2014,9,4,2014-09-17,NORMAL,47978.0,10514.0,0,0,NORMAL,NORMAL,NORMAL,,14.8,12.0,,3.0,,0.0,0.0,0,0,1,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14274208334,AXG901E,GENERADOR CENTRAL,2014-09-30,2014,9,1,2014-10-02,NORMAL,48226.0,10762.0,0,0,NORMAL,NORMAL,NORMAL,,14.7,13.0,,4.0,,0.0,0.0,0,0,1,0,0,26,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
14288429305,AXG901E,GENERADOR CENTRAL,2014-10-09,2014,10,3,2014-10-16,NORMAL,48433.0,10969.0,0,0,NORMAL,NORMAL,NORMAL,,15.0,14.0,,5.0,,0.0,0.0,0,0,3,0,2,33,0,0,3,0,0,1,3,8,0,2,0,0,0,0,0
14300599313,AXG901E,GENERADOR CENTRAL,2014-10-21,2014,10,1,2014-10-28,NORMAL,48754.0,11290.0,0,0,NORMAL,NORMAL,NORMAL,,15.1,15.0,,5.0,,0.0,0.0,0,0,1,0,0,28,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0
14314830338,AXG901E,GENERADOR CENTRAL,2014-11-05,2014,11,2,2014-11-11,NORMAL,48959.0,11495.0,0,0,NORMAL,NORMAL,NORMAL,,15.2,16.0,,6.0,,0.0,0.0,0,0,0,0,0,10,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
14325115301,AXG901E,GENERADOR CENTRAL,2014-11-19,2014,11,2,2014-11-24,PRECAUCION,49258.0,11794.0,0,0,PRECAUCION,NORMAL,NORMAL,,14.8,16.0,,6.0,,0.0,0.0,0,0,1,0,1,36,0,0,4,0,0,1,2,14,0,1,0,0,0,0,0
14339376335,AXG901E,GENERADOR CENTRAL,2014-12-02,2014,12,1,2014-12-09,NORMAL,49578.0,12114.0,0,0,NORMAL,NORMAL,NORMAL,,15.2,18.0,,7.0,,0.0,0.0,0,0,3,0,1,35,0,0,4,0,0,0,7,4,0,0,0,0,0,0,0
14356602309,AXG901E,GENERADOR CENTRAL,2014-12-17,2014,12,2,2014-12-23,PRECAUCION,49902.0,12438.0,0,0,NORMAL,PRECAUCION,NORMAL,,14.8,17.0,,7.0,,0.0,0.0,0,0,2,0,2,52,1,0,5,1,0,0,4,6,0,0,0,0,0,0,0
14365717332,AXG901E,GENERADOR CENTRAL,2014-12-30,2014,12,1,2015-01-05,PRECAUCION,50172.0,12708.0,0,0,NORMAL,PRECAUCION,NORMAL,,14.9,18.0,,7.0,,0.0,0.0,0,1,4,2,5,57,0,1,9,2,1,4,5,3,1,1,0,0,0,0,0
15015899303,AXG901E,GENERADOR CENTRAL,2015-01-13,2015,1,1,2015-01-16,NORMAL,50532.0,13068.0,0,0,NORMAL,NORMAL,NORMAL,,15.4,19.0,,7.0,,0.0,0.0,0,0,1,0,2,45,0,0,7,1,0,0,3,6,0,0,0,0,0,0,0
15036362304,AXG901E,GENERADOR CENTRAL,2015-01-26,2015,1,0,2015-02-09,NORMAL,50854.0,13390.0,0,0,NORMAL,NORMAL,NORMAL,,15.2,17.0,,6.0,,0.0,0.0,0,0,3,0,2,43,0,1,6,0,0,0,7,6,0,0,0,0,0,0,0
15048526330,AXG901E,GENERADOR CENTRAL,2015-02-10,2015,2,1,2015-02-18,NORMAL,51221.0,13757.0,0,0,NORMAL,NORMAL,NORMAL,,15.2,18.0,,7.0,,0.0,0.0,0,0,0,0,0,45,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0
15058728304,AXG901E,GENERADOR CENTRAL,2015-02-25,2015,2,2,2015-03-03,NORMAL,51557.0,14093.0,0,0,NORMAL,NORMAL,NORMAL,,15.3,16.0,,6.0,,0.0,0.0,0,0,2,0,2,45,0,0,7,0,0,1,1,6,0,0,0,0,0,0,0
15071939340,AXG901E,GENERADOR CENTRAL,2015-03-11,2015,3,2,2015-03-13,PRECAUCION,51845.0,14381.0,0,0,NORMAL,PRECAUCION,NORMAL,,15.5,19.0,,7.0,,0.0,0.0,0,0,2,0,2,52,0,0,7,0,0,1,0,8,0,1,0,0,0,0,0
15089299310,AXG901E,GENERADOR CENTRAL,2015-03-25,2015,3,2,2015-03-31,NORMAL,52124.0,14660.0,0,0,NORMAL,NORMAL,NORMAL,,14.7,16.0,,6.0,,0.0,0.0,0,0,5,0,3,43,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0
15117755329,AXG901E,GENERADOR CENTRAL,2015-04-22,2015,4,2,2015-04-28,PRECAUCION,52420.0,14956.0,0,0,NORMAL,PRECAUCION,NORMAL,,15.1,17.0,,5.0,,0.0,0.0,0,0,2,0,3,56,0,0,6,0,0,0,1,7,0,0,0,0,0,0,0
15127927303,AXG901E,GENERADOR CENTRAL,2015-05-05,2015,5,1,2015-05-08,NORMAL,52686.0,15222.0,0,0,NORMAL,NORMAL,NORMAL,,14.6,15.0,,4.0,,0.0,0.0,0,0,1,0,3,41,0,0,4,0,0,1,0,8,0,2,0,0,0,0,0
15163658302,AXG901E,GENERADOR CENTRAL,2015-06-11,2015,6,3,2015-06-16,NORMAL,53491.0,16027.0,0,0,NORMAL,NORMAL,NORMAL,,14.8,15.0,,4.0,,0.0,0.0,0,0,0,0,2,40,0,0,4,0,0,2,1,6,0,0,0,0,0,0,0
15195301337,AXG901E,GENERADOR CENTRAL,2015-07-10,2015,7,4,2015-07-15,NORMAL,54075.0,16611.0,0,0,NORMAL,NORMAL,NORMAL,,14.4,14.0,,3.0,,0.0,0.0,0,0,2,0,2,47,0,0,4,0,0,1,3,3,0,0,0,0,0,0,0
15223806304,AXG901E,GENERADOR CENTRAL,2015-08-05,2015,8,2,2015-08-13,NORMAL,54730.0,17266.0,0,0,NORMAL,NORMAL,NORMAL,,14.2,14.0,,3.0,,0.0,0.13,0,0,0,0,0,37,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
15236136333,AXG901E,GENERADOR CENTRAL,2015-08-20,2015,8,3,2015-08-26,NORMAL,55229.0,17387.0,0,0,NORMAL,NORMAL,NORMAL,,14.3,14.0,,3.0,,0.0,0.0,0,0,0,0,1,41,0,0,1,0,0,4,1,5,0,0,0,0,0,0,0
15247333308,AXG901E,GENERADOR CENTRAL,2015-09-01,2015,9,1,2015-09-07,NORMAL,55512.0,17670.0,0,0,NORMAL,NORMAL,NORMAL,,14.4,14.0,,3.0,,0.0,0.0,0,0,2,0,1,36,0,0,4,0,0,1,6,4,0,0,0,0,0,0,0
15261606323,AXG901E,GENERADOR CENTRAL,2015-09-16,2015,9,2,2015-09-22,NORMAL,55948.0,18107.0,0,0,NORMAL,NORMAL,NORMAL,,14.4,14.0,,3.0,,0.0,0.0,0,0,1,0,1,39,1,0,3,1,0,0,4,5,0,0,0,0,0,0,0
15275875319,AXG901E,GENERADOR CENTRAL,2015-09-30,2015,9,2,2015-10-05,PRECAUCION,56111.0,18270.0,0,0,NORMAL,PRECAUCION,NORMAL,,14.5,13.0,,3.0,,0.0,0.0,0,0,2,0,2,70,0,0,1,0,0,3,4,7,0,0,0,0,0,0,0
15289251324,AXG901E,GENERADOR CENTRAL,2015-10-15,2015,10,3,2015-10-21,ALERTA,56363.0,18522.0,0,0,ALERTA,ALERTA,PRECAUCION,,14.6,15.0,,9.0,,0.0,0.31,0,0,4,2,25,165,1,0,20,2,0,12,33,14,0,0,0,0,0,0,0
15299402340,AXG901E,GENERADOR CENTRAL,2015-10-23,2015,10,4,2015-10-28,ALERTA,56759.0,18665.0,0,0,PRECAUCION,ALERTA,NORMAL,,14.7,15.0,,7.0,,0.0,0.0,0,0,4,0,29,88,0,0,17,0,0,11,30,4,0,0,0,0,0,0,0
15309581339,AXG901E,GENERADOR CENTRAL,2015-11-04,2015,11,2,2015-11-06,PRECAUCION,57029.0,18936.0,1,1,NORMAL,PRECAUCION,NORMAL,,14.8,14.0,,6.0,,0.0,0.0,0,0,2,0,22,70,0,0,16,0,0,9,20,5,0,0,0,0,0,0,0
15324869339,AXG901E,GENERADOR CENTRAL,2015-11-19,2015,11,3,2015-11-23,NORMAL,57368.0,180.0,0,1,NORMAL,NORMAL,NORMAL,,13.7,7.0,,2.0,,0.0,0.0,0,0,0,0,3,16,0,0,2,0,0,1,1,4,0,0,0,0,0,0,0
15338221334,AXG901E,GENERADOR CENTRAL,2015-12-02,2015,12,2,2015-12-07,NORMAL,57506.0,477.0,0,0,NORMAL,NORMAL,NORMAL,,13.9,9.0,,2.0,,0.0,0.0,0,0,0,0,2,14,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
15351448335,AXG901E,GENERADOR CENTRAL,2015-12-16,2015,12,2,2015-12-21,NORMAL,57831.0,802.0,0,0,NORMAL,NORMAL,NORMAL,,14.3,10.0,,2.0,,0.0,0.0,0,0,1,0,3,18,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
16004675320,AXG901E,GENERADOR CENTRAL,2015-12-30,2015,12,2,2016-01-05,NORMAL,58131.0,1102.0,0,0,NORMAL,NORMAL,NORMAL,,14.5,12.0,,2.0,,0.0,0.0,0,0,1,0,3,20,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0
16015898322,AXG901E,GENERADOR CENTRAL,2016-01-14,2016,1,3,2016-01-19,NORMAL,58480.0,1451.0,0,0,NORMAL,NORMAL,NORMAL,,14.3,12.0,,2.0,,0.0,0.0,0,0,0,0,3,29,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
16029275335,AXG901E,GENERADOR CENTRAL,2016-01-28,2016,1,3,2016-02-01,NORMAL,58816.0,1787.0,0,0,NORMAL,NORMAL,NORMAL,,14.5,12.0,,3.0,,0.0,0.0,0,0,0,0,1,19,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
16043517331,AXG901E,GENERADOR CENTRAL,2016-02-11,2016,2,3,2016-02-15,NORMAL,59116.0,2087.0,0,0,NORMAL,NORMAL,NORMAL,,14.5,14.0,,3.0,,0.0,0.0,0,0,2,0,2,21,0,0,1,0,0,3,0,6,0,0,0,0,0,0,0
16057820313,AXG901E,GENERADOR CENTRAL,2016-02-25,2016,2,3,2016-02-29,NORMAL,59445.0,2416.0,0,0,NORMAL,NORMAL,NORMAL,,14.7,13.0,,4.0,,0.0,0.0,0,0,0,0,0,13,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0
16070252314,AXG901E,GENERADOR CENTRAL,2016-03-09,2016,3,2,2016-03-14,NORMAL,59745.0,2716.0,0,0,NORMAL,NORMAL,NORMAL,,14.7,14.0,,4.0,,0.0,0.0,0,0,1,0,2,18,0,0,2,0,0,1,0,8,0,0,0,0,0,0,0
16088519308,AXG901E,GENERADOR CENTRAL,2016-03-22,2016,3,1,2016-03-30,NORMAL,60064.0,3035.0,0,0,NORMAL,NORMAL,NORMAL,,14.7,14.0,,4.0,,0.0,0.0,0,0,0,0,2,19,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0
16099804325,AXG901E,GENERADOR CENTRAL,2016-04-06,2016,4,2,2016-04-12,NORMAL,60368.0,3339.0,0,0,NORMAL,NORMAL,NORMAL,,14.8,14.0,,4.0,,0.0,0.0,0,0,2,0,2,20,1,0,0,0,0,2,0,6,0,0,0,0,0,0,0
16112262309,AXG901E,GENERADOR CENTRAL,2016-04-20,2016,4,2,2016-04-22,NORMAL,60749.0,3720.0,0,0,NORMAL,NORMAL,NORMAL,,14.7,15.0,,5.0,,0.0,0.0,0,0,3,0,3,22,1,0,2,0,0,0,0,6,0,0,0,0,0,0,0
16127534314,AXG901E,GENERADOR CENTRAL,2016-05-05,2016,5,3,2016-05-10,NORMAL,61093.0,4063.0,0,0,NORMAL,NORMAL,NORMAL,,14.9,15.0,,5.0,,0.0,0.0,0,0,2,0,2,25,0,0,2,0,0,2,0,13,0,1,0,0,0,0,0
16139767312,AXG901E,GENERADOR CENTRAL,2016-05-17,2016,5,1,2016-05-19,NORMAL,61361.0,4332.0,0,0,NORMAL,NORMAL,NORMAL,,14.6,14.0,,5.0,,0.0,0.0,0,0,2,0,2,25,0,0,2,0,0,5,0,8,0,0,0,0,0,0,0
16159294317,AXG901E,GENERADOR CENTRAL,2016-06-02,2016,6,3,2016-06-09,NORMAL,61713.0,4684.0,0,0,NORMAL,NORMAL,NORMAL,,14.7,15.0,,5.0,,0.0,0.0,0,0,2,0,2,21,0,0,3,0,0,2,0,9,0,0,0,0,0,0,0
16169502308,AXG901E,GENERADOR CENTRAL,2016-06-14,2016,6,1,2016-06-20,NORMAL,61642.0,4965.0,0,0,NORMAL,NORMAL,NORMAL,,14.8,14.0,,5.0,,0.0,0.0,0,0,4,0,2,25,0,0,3,0,0,1,0,10,0,0,0,0,0,0,0
16207290301,AXG901E,GENERADOR CENTRAL,2016-07-22,2016,7,4,2016-07-26,ALERTA,62371.0,5342.0,0,0,PRECAUCION,ALERTA,NORMAL,41.0,14.6,15.0,3.11,6.0,2.3,0.0,0.0,0,0,5,1,12,185,0,0,11,2,0,15,0,13,0,0,0,0,0,0,0
16210402319,AXG901E,GENERADOR CENTRAL,2016-07-26,2016,7,1,2016-07-29,ALERTA,62463.0,5434.0,0,0,NORMAL,ALERTA,NORMAL,37.0,14.7,15.0,3.23,6.0,2.3,0.0,0.0,0,0,3,0,11,158,0,0,9,1,0,16,0,9,0,0,0,0,0,0,0
16225678339,AXG901E,GENERADOR CENTRAL,2016-08-11,2016,8,3,2016-08-16,ALERTA,62803.0,5773.0,0,0,NORMAL,ALERTA,NORMAL,30.0,14.8,16.0,3.3,6.0,2.5,0.0,0.0,0,0,3,0,11,172,0,0,10,0,0,14,0,9,0,0,0,0,0,0,0
16238105331,AXG901E,GENERADOR CENTRAL,2016-08-24,2016,8,2,2016-08-26,ALERTA,63094.0,6065.0,0,0,PRECAUCION,ALERTA,NORMAL,21.0,14.9,18.0,3.38,6.0,2.5,0.0,0.0,0,0,3,0,13,175,0,0,15,0,0,17,0,8,0,0,0,0,0,0,0
16252349302,AXG901E,GENERADOR CENTRAL,2016-09-07,2016,9,2,2016-09-09,ALERTA,63362.0,6333.0,0,0,PRECAUCION,ALERTA,NORMAL,13.0,14.8,17.0,3.06,7.0,2.6,0.0,0.0,0,0,5,0,14,162,0,0,14,0,0,14,2,8,0,0,0,0,0,0,0
16265594329,AXG901E,GENERADOR CENTRAL,2016-09-20,2016,9,1,2016-09-23,ALERTA,63670.0,6641.0,0,0,NORMAL,ALERTA,NORMAL,11.0,14.7,18.0,3.12,7.0,2.8,0.0,0.0,0,0,2,0,9,110,0,0,11,0,0,11,0,11,0,0,0,0,0,0,0
16278823333,AXG901E,GENERADOR CENTRAL,2016-10-03,2016,10,0,2016-10-06,ALERTA,63962.0,6933.0,0,0,NORMAL,ALERTA,NORMAL,10.0,14.9,17.0,3.36,7.0,2.7,0.0,0.0,0,0,2,0,9,117,0,0,12,0,0,11,2,6,0,0,0,0,0,0,0
16295330317,AXG901E,GENERADOR CENTRAL,2016-10-20,2016,10,3,2016-10-24,ALERTA,64321.0,7292.0,0,0,NORMAL,ALERTA,PRECAUCION,13.0,15.1,18.0,3.41,7.0,2.7,0.0,0.0,0,0,3,0,9,110,0,0,11,0,0,11,0,9,0,0,0,0,0,0,0
16308571339,AXG901E,GENERADOR CENTRAL,2016-11-02,2016,11,2,2016-11-04,ALERTA,64560.0,7531.0,0,0,NORMAL,PRECAUCION,ALERTA,5.0,14.7,14.0,3.99,5.0,3.3,0.0,0.0,0,0,3,0,6,73,0,0,8,0,0,8,3,8,0,0,0,0,0,0,0
16323807320,AXG901E,GENERADOR CENTRAL,2016-11-17,2016,11,3,2016-11-21,ALERTA,64902.0,7873.0,0,0,PRECAUCION,ALERTA,ALERTA,13.0,14.7,16.0,4.58,6.0,3.1,0.0,0.0,0,0,6,0,7,89,0,0,11,0,0,8,0,11,0,0,0,0,0,0,0
16336240326,AXG901E,GENERADOR CENTRAL,2016-11-30,2016,11,2,2016-12-02,PRECAUCION,65223.0,8194.0,0,0,NORMAL,PRECAUCION,NORMAL,9.0,14.6,15.0,3.17,5.0,2.4,0.0,0.0,0,0,3,0,5,70,0,0,10,0,0,7,1,6,0,0,0,0,0,0,0
16350505314,AXG901E,GENERADOR CENTRAL,2016-12-14,2016,12,2,2016-12-19,PRECAUCION,65517.0,8488.0,0,0,NORMAL,PRECAUCION,NORMAL,3.0,14.6,14.0,3.28,5.0,3.0,0.0,0.0,0,0,2,0,6,65,0,0,8,0,0,6,3,9,0,0,0,0,0,0,0
16363690337,AXG901E,GENERADOR CENTRAL,2016-12-27,2016,12,1,2016-12-29,PRECAUCION,65846.0,8817.0,0,0,NORMAL,PRECAUCION,NORMAL,6.0,14.5,14.0,2.78,4.0,2.8,0.0,0.0,0,0,2,0,4,54,0,0,7,0,0,4,1,7,0,0,0,0,0,0,0
17026369325,AXG901E,GENERADOR CENTRAL,2017-01-25,2017,1,2,2017-01-30,PRECAUCION,66771.0,9395.0,0,0,NORMAL,PRECAUCION,NORMAL,14.0,14.6,13.0,2.7,4.0,3.3,0.0,0.0,0,0,2,0,4,56,0,0,7,0,0,4,0,5,0,0,0,0,0,0,0
17040632316,AXG901E,GENERADOR CENTRAL,2017-02-08,2017,2,2,2017-02-10,NORMAL,67108.0,9732.0,0,0,NORMAL,NORMAL,NORMAL,10.0,14.4,14.0,2.95,4.0,3.6,0.0,0.0,0,0,2,0,3,47,1,0,11,1,0,4,4,7,0,0,0,0,0,0,0
17054888316,AXG901E,GENERADOR CENTRAL,2017-02-22,2017,2,2,2017-02-24,PRECAUCION,67384.0,10008.0,0,0,PRECAUCION,NORMAL,NORMAL,11.0,14.3,14.0,2.89,4.0,3.7,0.0,0.0,0,0,3,0,3,47,0,0,5,0,0,2,3,6,0,0,0,0,0,0,0
17068341314,AXG901E,GENERADOR CENTRAL,2017-03-08,2017,3,2,2017-03-10,ALERTA,67698.0,10322.0,0,0,ALERTA,NORMAL,NORMAL,12.0,14.2,14.0,2.89,3.0,3.2,0.0,0.0,0,0,2,0,3,38,0,0,4,0,0,2,5,9,0,0,0,0,0,0,0
17083575304,AXG901E,GENERADOR CENTRAL,2017-03-23,2017,3,3,2017-03-28,NORMAL,32781.0,10647.0,0,0,NORMAL,NORMAL,NORMAL,18.0,14.2,13.0,2.97,3.0,4.2,0.0,0.0,0,0,3,0,2,37,0,0,4,0,0,0,3,7,0,0,0,0,0,0,0
17095781332,AXG901E,GENERADOR CENTRAL,2017-04-04,2017,4,1,2017-04-07,NORMAL,33055.0,10921.0,0,0,NORMAL,NORMAL,NORMAL,19.0,14.2,12.0,3.19,3.0,3.6,0.0,0.0,0,0,2,0,2,39,0,0,4,0,0,2,2,8,0,0,0,0,0,0,0
17110241331,AXG901E,GENERADOR CENTRAL,2017-04-19,2017,4,2,2017-04-21,NORMAL,33350.0,11216.0,0,0,NORMAL,NORMAL,NORMAL,11.0,14.1,10.0,2.87,3.0,4.2,0.0,0.0,0,0,3,0,2,33,0,0,3,0,0,2,2,8,0,0,0,0,0,0,0
17124506332,AXG901E,GENERADOR CENTRAL,2017-05-03,2017,5,2,2017-05-08,PRECAUCION,33517.0,11383.0,0,0,NORMAL,PRECAUCION,NORMAL,19.0,14.2,10.0,2.98,3.0,4.0,0.0,0.0,0,0,2,2,2,53,2,0,3,0,0,2,3,6,0,0,0,0,0,0,0
17138776318,AXG901E,GENERADOR CENTRAL,2017-05-17,2017,5,2,2017-05-19,PRECAUCION,33785.0,11651.0,0,0,NORMAL,PRECAUCION,NORMAL,13.0,14.3,10.0,3.37,4.0,3.7,0.0,0.0,0,0,3,2,3,57,0,0,5,1,0,1,3,6,0,0,0,0,0,0,0
17152222337,AXG901E,GENERADOR CENTRAL,2017-05-31,2017,5,2,2017-06-02,PRECAUCION,34097.0,11963.0,0,0,NORMAL,NORMAL,PRECAUCION,10.0,14.2,14.0,3.7,5.0,4.3,0.0,0.0,0,0,2,1,2,46,0,0,4,0,0,1,3,9,0,0,0,0,0,0,0
